Date,Centre_Name,Commodity_Name,Price
,HYDERABAD,Gram Dal,70.0
,T.PURAM,Gram Dal,77.0
,DHARWAD,Gram Dal,69.0
,DHARWAD,Gram Dal,71.0
,PUDUCHERRY,Gram Dal,74.0
,DINDIGUL,Gram Dal,71.0
,DHARWAD,Gram Dal,72.0
,BENGALURU,Gram Dal,65.0
,T.PURAM,Gram Dal,78.0
,T.PURAM,Gram Dal,80.0
,T.PURAM,Gram Dal,83.0
,THIRUCHIRAPALLI,Gram Dal,71.0
,T.PURAM,Gram Dal,86.0
,T.PURAM,Gram Dal,90.0
,KOZHIKODE,Gram Dal,72.0
,DHARWAD,Gram Dal,73.0
,KOZHIKODE,Gram Dal,73.0
,T.PURAM,Gram Dal,91.0
,T.PURAM,Gram Dal,93.0
,HYDERABAD,Gram Dal,71.0
,KOZHIKODE,Gram Dal,71.0
,KOZHIKODE,Gram Dal,69.0
,T.PURAM,Gram Dal,107.0
,DINDIGUL,Gram Dal,73.0
,KOZHIKODE,Gram Dal,70.0
,BENGALURU,Gram Dal,66.0
,HYDERABAD,Gram Dal,72.0
,BENGALURU,Gram Dal,63.0
,BENGALURU,Gram Dal,61.0
,T.PURAM,Gram Dal,111.0
,KOZHIKODE,Gram Dal,66.0
,HYDERABAD,Gram Dal,73.0
,KOZHIKODE,Gram Dal,65.0
,DINDIGUL,Gram Dal,66.0
,CHENNAI,Gram Dal,65.0
,DHARWAD,Gram Dal,75.0
,DHARWAD,Gram Dal,74.0
,KOZHIKODE,Gram Dal,68.0
,ERNAKULAM,Gram Dal,74.0
,BENGALURU,Gram Dal,55.0
,ERNAKULAM,Gram Dal,76.0
,KOZHIKODE,Gram Dal,67.0
,BENGALURU,Gram Dal,54.0
,THIRUCHIRAPALLI,Gram Dal,63.0
,ERNAKULAM,Gram Dal,69.0
,PUDUCHERRY,Gram Dal,60.0
,BENGALURU,Gram Dal,53.0
,CHENNAI,Gram Dal,58.0
,VISAKHAPATNAM,Gram Dal,52.0
,ERNAKULAM,Gram Dal,67.0
,VISAKHAPATNAM,Gram Dal,51.0
,KOZHIKODE,Gram Dal,62.0
,PUDUCHERRY,Gram Dal,55.0
,KOZHIKODE,Gram Dal,64.0
,THIRUCHIRAPALLI,Gram Dal,61.0
,HYDERABAD,Gram Dal,69.0
,VISAKHAPATNAM,Gram Dal,54.0
,THIRUCHIRAPALLI,Gram Dal,59.0
,T.PURAM,Gram Dal,82.0
,THIRUCHIRAPALLI,Gram Dal,58.0
,T.PURAM,Gram Dal,76.0
,DINDIGUL,Gram Dal,51.0
,DHARWAD,Gram Dal,63.0
,DHARWAD,Gram Dal,59.0
,KOZHIKODE,Gram Dal,60.0
,DINDIGUL,Gram Dal,50.0
,KOZHIKODE,Gram Dal,55.0
,KOZHIKODE,Gram Dal,51.0
,DHARWAD,Gram Dal,54.0
,CHENNAI,Gram Dal,51.0
,THIRUCHIRAPALLI,Gram Dal,51.0
,CHENNAI,Gram Dal,50.0
,KOZHIKODE,Gram Dal,63.0
,T.PURAM,Gram Dal,57.0
,KOZHIKODE,Gram Dal,74.0
,DHARWAD,Gram Dal,52.0
,ERNAKULAM,Gram Dal,81.0
,PANAJI,Gram Dal,58.0
,ERNAKULAM,Gram Dal,77.0
,THIRUCHIRAPALLI,Gram Dal,49.0
,PANAJI,Gram Dal,59.0
,ERNAKULAM,Gram Dal,80.0
,ERNAKULAM,Gram Dal,83.0
,ERNAKULAM,Gram Dal,78.0
,ERNAKULAM,Gram Dal,82.0
,PUDUCHERRY,Gram Dal,50.0
,THIRUCHIRAPALLI,Gram Dal,48.0
,KOZHIKODE,Gram Dal,61.0
,KOZHIKODE,Gram Dal,59.0
,DINDIGUL,Gram Dal,46.0
,PANAJI,Gram Dal,53.0
,KOZHIKODE,Gram Dal,57.0
,VISAKHAPATNAM,Gram Dal,50.0
,DINDIGUL,Gram Dal,47.0
,VISAKHAPATNAM,Gram Dal,49.0
,DINDIGUL,Gram Dal,52.0
,DHARWAD,Gram Dal,51.0
,T.PURAM,Gram Dal,64.0
,HYDERABAD,Gram Dal,67.0
,CHENNAI,Gram Dal,48.0
,DHARWAD,Gram Dal,49.0
,CHENNAI,Gram Dal,47.0
,BENGALURU,Gram Dal,46.0
,COIMBATORE,Gram Dal,45.0
,TIRUNELVELI,Gram Dal,43.0
,TIRUNELVELI,Gram Dal,45.0
,CHENNAI,Gram Dal,46.0
,TIRUNELVELI,Gram Dal,46.0
,KOZHIKODE,Gram Dal,54.0
,CHENNAI,Gram Dal,49.0
,KOZHIKODE,Gram Dal,48.0
,KOZHIKODE,Gram Dal,47.0
,VISAKHAPATNAM,Gram Dal,48.0
,DHARWAD,Gram Dal,48.0
,DHARWAD,Gram Dal,47.0
,KOZHIKODE,Gram Dal,46.0
,COIMBATORE,Gram Dal,46.0
,TIRUNELVELI,Gram Dal,47.0
,TIRUNELVELI,Gram Dal,48.0
,COIMBATORE,Gram Dal,48.0
,TIRUNELVELI,Gram Dal,49.0
,TIRUNELVELI,Gram Dal,50.0
,KOZHIKODE,Gram Dal,44.0
,THRISSUR,Gram Dal,49.0
,PALAKKAD,Gram Dal,48.0
,WAYANAD,Gram Dal,41.0
,THRISSUR,Gram Dal,51.0
,WAYANAD,Gram Dal,49.0
,THRISSUR,Gram Dal,52.0
,PANAJI,Gram Dal,55.0
,PALAKKAD,Gram Dal,49.0
,PANAJI,Gram Dal,60.0
,WAYANAD,Gram Dal,47.0
,COIMBATORE,Gram Dal,50.0
,TIRUNELVELI,Gram Dal,51.0
,TIRUNELVELI,Gram Dal,52.0
,TIRUNELVELI,Gram Dal,53.0
,COIMBATORE,Gram Dal,52.0
,THRISSUR,Gram Dal,53.0
,MANGALORE,Gram Dal,64.0
,MYSORE,Gram Dal,58.0
,MYSORE,Gram Dal,57.0
,KOZHIKODE,Gram Dal,50.0
,MYSORE,Gram Dal,55.0
,DHARWAD,Gram Dal,50.0
,COIMBATORE,Gram Dal,54.0
,TIRUNELVELI,Gram Dal,54.0
,TIRUNELVELI,Gram Dal,55.0
,MYSORE,Gram Dal,56.0
,PANAJI,Gram Dal,61.0
,COIMBATORE,Gram Dal,55.0
,PANAJI,Gram Dal,63.0
,WAYANAD,Gram Dal,51.0
,WAYANAD,Gram Dal,53.0
,DINDIGUL,Gram Dal,59.0
,MANGALORE,Gram Dal,61.0
,WAYANAD,Gram Dal,55.0
,COIMBATORE,Gram Dal,56.0
